imageFile,teamA,teamB,score,tournament,year,stage,difficulty,tags,matchType,competitionCode,season,leg,venueCity,venueStadium
bra-ger-2014.jpg,Brazil,Germany,1-7,FIFA World Cup,2014,Semi-final,1,iconic|blowout,,,,,,
arg-fra-2022.jpg,Argentina,France,3-3,FIFA World Cup,2022,Final,1,iconic|final|classic,,,,,,
arg-ned-2022.jpg,Argentina,Netherlands,2-2,FIFA World Cup,2022,Quarter-final,2,penalties|tense,,,,,,
ger-arg-2014.jpg,Germany,Argentina,1-0,FIFA World Cup,2014,Final,2,final,,,,,,
fra-cro-2018.jpg,France,Croatia,4-2,FIFA World Cup,2018,Final,1,final|iconic,,,,,,
esp-ned-2010.jpg,Spain,Netherlands,1-0,FIFA World Cup,2010,Final,3,final,,,,,,
kor-ger-2018.jpg,South Korea,Germany,2-0,FIFA World Cup,2018,Group Stage,2,upset|group,,,,,,
por-esp-2018.jpg,Portugal,Spain,3-3,FIFA World Cup,2018,Group Stage,2,high_scoring|group|classic,,,,,,
bra-arg-2021.jpg,Brazil,Argentina,0-1,Copa América,2021,Final,4,final|rivalry,,,,,,
eng-cro-2018.jpg,England,Croatia,1-2,FIFA World Cup,2018,Semi-final,3,extra_time,,,,,,
bel-jpn-2018.jpg,Belgium,Japan,3-2,FIFA World Cup,2018,Round of 16,3,comeback|classic,,,,,,
uru-por-2018.jpg,Uruguay,Portugal,2-1,FIFA World Cup,2018,Round of 16,4,knockout,,,,,,
fra-arg-2018.jpg,France,Argentina,4-3,FIFA World Cup,2018,Round of 16,2,high_scoring|classic,,,,,,
cro-rus-2018.jpg,Croatia,Russia,2-2,FIFA World Cup,2018,Quarter-final,4,penalties,,,,,,
bra-bel-2018.jpg,Brazil,Belgium,1-2,FIFA World Cup,2018,Quarter-final,3,upset,,,,,,
mex-ger-2018.jpg,Mexico,Germany,1-0,FIFA World Cup,2018,Group Stage,3,upset|group,,,,,,
sui-fra-2021.jpg,Switzerland,France,3-3,UEFA Euro,2021,Round of 16,4,upset|penalties|high_scoring,,,,,,
eng-ger-2021.jpg,England,Germany,2-0,UEFA Euro,2021,Round of 16,4,derby|knockout,,,,,,
ita-bel-2021.jpg,Italy,Belgium,2-1,UEFA Euro,2021,Quarter-final,4,knockout,,,,,,
esp-cro-2021.jpg,Spain,Croatia,5-3,UEFA Euro,2021,Round of 16,4,high_scoring|extra_time,,,,,,
ned-usa-2022.jpg,Netherlands,United States,3-1,FIFA World Cup,2022,Round of 16,4,knockout,,,,,,
fra-mar-2022.jpg,France,Morocco,2-0,FIFA World Cup,2022,Semi-final,3,semi_final,,,,,,
cro-bra-2022.jpg,Croatia,Brazil,1-1,FIFA World Cup,2022,Quarter-final,3,penalties|upset,,,,,,
arg-aus-2022.jpg,Argentina,Australia,2-1,FIFA World Cup,2022,Round of 16,5,knockout,,,,,,
jpn-esp-2022.jpg,Japan,Spain,2-1,FIFA World Cup,2022,Group Stage,3,upset|group,,,,,,
kor-por-2022.jpg,South Korea,Portugal,2-1,FIFA World Cup,2022,Group Stage,5,group,,,,,,
bra-sui-2022.jpg,Brazil,Switzerland,1-0,FIFA World Cup,2022,Group Stage,5,group,,,,,,
ger-jpn-2022.jpg,Germany,Japan,1-2,FIFA World Cup,2022,Group Stage,3,upset|group,,,,,,
arg-mex-2022.jpg,Argentina,Mexico,2-0,FIFA World Cup,2022,Group Stage,4,group,,,,,,
uru-gha-2022.jpg,Uruguay,Ghana,2-0,FIFA World Cup,2022,Group Stage,5,group,,,,,,
ita-eng-2021.jpg,Italy,England,1-1,UEFA Euro,2021,Final,2,final|penalties,,,,,,
ita-esp-2021.jpg,Italy,Spain,1-1,UEFA Euro,2021,Semi-final,4,penalties|semi_final,,,,,,
den-eng-2021.jpg,Denmark,England,1-2,UEFA Euro,2021,Semi-final,5,extra_time|semi_final,,,,,,
bel-ita-2021.jpg,Belgium,Italy,1-2,UEFA Euro,2021,Quarter-final,5,knockout,,,,,,
arg-sau-2022.jpg,Argentina,Saudi Arabia,1-2,FIFA World Cup,2022,Group Stage,2,upset|group,,,,,,
ger-por-2006.jpg,Germany,Portugal,3-1,FIFA World Cup,2006,Third Place Match,4,third_place,,,,,,
ita-fra-2006.jpg,Italy,France,1-1,FIFA World Cup,2006,Final,2,final|penalties|iconic,,,,,,
bra-cro-2006.jpg,Brazil,Croatia,1-0,FIFA World Cup,2006,Group Stage,4,group,,,,,,
esp-ger-2008.jpg,Spain,Germany,1-0,UEFA Euro,2008,Final,3,final,,,,,,
tur-cro-2008.jpg,Turkey,Croatia,1-1,UEFA Euro,2008,Quarter-final,4,penalties|drama,,,,,,
ned-rus-2008.jpg,Netherlands,Russia,1-3,UEFA Euro,2008,Quarter-final,4,extra_time|upset,,,,,,
bra-chi-2014.jpg,Brazil,Chile,1-1,FIFA World Cup,2014,Round of 16,3,penalties|tense,,,,,,
ned-arg-2014.jpg,Netherlands,Argentina,0-0,FIFA World Cup,2014,Semi-final,3,penalties|tense,,,,,,
col-bra-2014.jpg,Colombia,Brazil,1-2,FIFA World Cup,2014,Quarter-final,4,iconic|knockout,,,,,,
esp-ita-2012.jpg,Spain,Italy,4-0,UEFA Euro,2012,Final,3,final|blowout,,,,,,
fra-por-2021.jpg,France,Portugal,2-2,UEFA Euro,2021,Group Stage,4,group|classic,,,,,,
cro-arg-2018.jpg,Croatia,Argentina,3-0,FIFA World Cup,2018,Group Stage,3,upset|group,,,,,,
tun-fra-2022.jpg,Tunisia,France,1-0,FIFA World Cup,2022,Group Stage,4,upset|group,,,,,,
cam-bra-2014.jpg,Cameroon,Brazil,1-4,FIFA World Cup,2014,Group Stage,3,group,,,,,,
gha-uru-2010.jpg,Ghana,Uruguay,1-1,FIFA World Cup,2010,Quarter-final,1,iconic|handball|penalties,,,,,,
manu-chel-2008.jpg,Manchester United,Chelsea,1-1,UEFA Champions League,2008,Final,2,final|penalties,,,,,,
bar-manu-2009.jpg,Barcelona,Manchester United,2-0,UEFA Champions League,2009,Final,2,final|iconic,,,,,,
int-bay-2010.jpg,Inter Milan,Bayern Munich,2-0,UEFA Champions League,2010,Final,3,final,,,,,,
bar-manu-2011.jpg,Barcelona,Manchester United,3-1,UEFA Champions League,2011,Final,2,final|iconic,,,,,,
chel-bay-2012.jpg,Chelsea,Bayern Munich,1-1,UEFA Champions League,2012,Final,2,final|penalties|upset,,,,,,
bay-dor-2013.jpg,Bayern Munich,Borussia Dortmund,2-1,UEFA Champions League,2013,Final,3,final|classic,,,,,,
real-atm-2014.jpg,Real Madrid,Atlético Madrid,4-1,UEFA Champions League,2014,Final,2,final|extra_time|iconic,,,,,,
bar-juv-2015.jpg,Barcelona,Juventus,3-1,UEFA Champions League,2015,Final,3,final,,,,,,
real-atm-2016.jpg,Real Madrid,Atlético Madrid,1-1,UEFA Champions League,2016,Final,2,final|penalties,,,,,,
real-juv-2017.jpg,Real Madrid,Juventus,4-1,UEFA Champions League,2017,Final,2,final|blowout,,,,,,
real-liv-2018.jpg,Real Madrid,Liverpool,3-1,UEFA Champions League,2018,Final,2,final|iconic,,,,,,
liv-tot-2019.jpg,Liverpool,Tottenham Hotspur,2-0,UEFA Champions League,2019,Final,3,final,,,,,,
bay-psg-2020.jpg,Bayern Munich,Paris Saint-Germain,1-0,UEFA Champions League,2020,Final,3,final,,,,,,
chel-man-2021.jpg,Chelsea,Manchester City,1-0,UEFA Champions League,2021,Final,3,final|derby,,,,,,
real-liv-2022.jpg,Real Madrid,Liverpool,1-0,UEFA Champions League,2022,Final,3,final,,,,,,
man-int-2023.jpg,Manchester City,Inter Milan,1-0,UEFA Champions League,2023,Final,3,final,,,,,,
real-dor-2024.jpg,Real Madrid,Borussia Dortmund,2-0,UEFA Champions League,2024,Final,3,final,,,,,,
chel-bar-2009.jpg,Chelsea,Barcelona,1-1,UEFA Champions League,2009,Semi-final,2,controversial|classic,,,,,,
int-bar-2010.jpg,Inter Milan,Barcelona,3-1,UEFA Champions League,2010,Semi-final,3,upset|iconic,,,,,,
bar-chel-2012.jpg,Barcelona,Chelsea,2-2,UEFA Champions League,2012,Semi-final,2,upset|iconic,,,,,,
dor-real-2013.jpg,Borussia Dortmund,Real Madrid,4-1,UEFA Champions League,2013,Semi-final,2,blowout|iconic,,,,,,
bay-bar-2013.jpg,Bayern Munich,Barcelona,4-0,UEFA Champions League,2013,Semi-final,2,blowout|iconic,,,,,,
atm-bar-2014.jpg,Atlético Madrid,Barcelona,1-0,UEFA Champions League,2014,Quarter-final,3,upset|knockout,,,,,,
psg-bar-2017.jpg,Paris Saint-Germain,Barcelona,4-0,UEFA Champions League,2017,Round of 16,2,iconic|blowout,,,,,,
bar-psg-2017.jpg,Barcelona,Paris Saint-Germain,6-1,UEFA Champions League,2017,Round of 16,1,comeback|iconic,,,,,,
liv-bar-2019.jpg,Liverpool,Barcelona,4-0,UEFA Champions League,2019,Semi-final,1,comeback|iconic,,,,,,
tot-aja-2019.jpg,Tottenham Hotspur,Ajax,3-2,UEFA Champions League,2019,Semi-final,2,comeback|iconic,,,,,,
bay-chel-2020.jpg,Bayern Munich,Chelsea,4-1,UEFA Champions League,2020,Round of 16,3,knockout,,,,,,
bay-psg-2021.jpg,Bayern Munich,Paris Saint-Germain,2-3,UEFA Champions League,2021,Quarter-final,3,high_scoring|knockout,,,,,,
chel-real-2021.jpg,Chelsea,Real Madrid,2-0,UEFA Champions League,2021,Semi-final,3,knockout,,,,,,
real-chel-2022.jpg,Real Madrid,Chelsea,2-3,UEFA Champions League,2022,Quarter-final,3,extra_time|classic,,,,,,
man-real-2023.jpg,Manchester City,Real Madrid,4-0,UEFA Champions League,2023,Semi-final,2,blowout|iconic,,,,,,
ars-bar-2011.jpg,Arsenal,Barcelona,2-1,UEFA Champions League,2011,Round of 16,3,upset|knockout,,,,,,
bar-ars-2006.jpg,Barcelona,Arsenal,2-1,UEFA Champions League,2006,Final,2,final|iconic|comeback,,,,,,
tot-int-2010.jpg,Tottenham Hotspur,Inter Milan,3-1,UEFA Champions League,2010,Group Stage,2,iconic|upset|high_scoring,,,,,,
juv-real-2018.jpg,Juventus,Real Madrid,0-3,UEFA Champions League,2018,Quarter-final,3,blowout|knockout,,,,,,
liv-roma-2018.jpg,Liverpool,Roma,5-2,UEFA Champions League,2018,Semi-final,2,high_scoring|classic,,,,,,
roma-bar-2018.jpg,Roma,Barcelona,3-0,UEFA Champions League,2018,Quarter-final,2,comeback|iconic,,,,,,
manu-psg-2019.jpg,Manchester United,Paris Saint-Germain,3-1,UEFA Champions League,2019,Round of 16,2,upset|iconic,,,,,,
aja-real-2019.jpg,Ajax,Real Madrid,4-1,UEFA Champions League,2019,Round of 16,2,upset|iconic,,,,,,
liv-atm-2020.jpg,Liverpool,Atlético Madrid,2-3,UEFA Champions League,2020,Round of 16,3,extra_time|knockout,,,,,,
man-lyo-2020.jpg,Manchester City,Lyon,1-3,UEFA Champions League,2020,Quarter-final,2,upset|iconic,,,,,,
mil-tot-2011.jpg,AC Milan,Tottenham Hotspur,0-1,UEFA Champions League,2011,Round of 16,3,upset|knockout,,,,,,
por-chel-2021.jpg,Porto,Chelsea,0-2,UEFA Champions League,2021,Quarter-final,4,knockout,,,,,,
vil-bay-2022.jpg,Villarreal,Bayern Munich,1-0,UEFA Champions League,2022,Quarter-final,2,upset|knockout,,,,,,
ben-liv-2022.jpg,Benfica,Liverpool,1-3,UEFA Champions League,2022,Quarter-final,4,knockout,,,,,,
nap-mil-2023.jpg,Napoli,AC Milan,0-1,UEFA Champions League,2023,Quarter-final,4,knockout|derby,,,,,,
psg-dor-2024.jpg,Paris Saint-Germain,Borussia Dortmund,0-1,UEFA Champions League,2024,Semi-final,3,upset|knockout,,,,,,
bay-juv-2016.jpg,Bayern Munich,Juventus,4-2,UEFA Champions League,2016,Round of 16,2,extra_time|comeback|classic,,,,,,
gal-real-2013.jpg,Galatasaray,Real Madrid,3-2,UEFA Champions League,2013,Quarter-final,4,high_scoring|classic,,,,,,

